"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.ID","Gene.symbol","Gene.title"
"221872_at","221872_at",6.17896161543202e-05,5.69104323432194e-06,5.88955264699048,3.63535607707766,2.6904813361984,"5918","RARRES1","retinoic acid receptor responder 1"
"37892_at","37892_at",6.22549090353239e-05,5.75082968252279e-06,5.88516394786192,3.6248458671459,2.03954649310799,"1301","COL11A1","collagen type XI alpha 1 chain"
"209469_at","209469_at",6.38406558199632e-05,5.92765157924945e-06,5.87245099900487,3.59439047600506,2.30947473266374,"2823","GPM6A","glycoprotein M6A"
"215646_s_at","215646_s_at",7.65550774854459e-05,7.38113224902369e-06,-5.78059887229005,3.37391569181708,-2.0221291669379,"1462","VCAN","versican"
"210397_at","210397_at",8.80757802777155e-05,8.69178062933894e-06,-5.71236879576389,3.20966650153213,-2.4074146672861,"1672","DEFB1","defensin beta 1"
"201109_s_at","201109_s_at",8.81526572154326e-05,8.70867636359229e-06,5.7115592908022,3.20771544322641,2.02187422932889,"7057","THBS1","thrombospondin 1"
"209396_s_at","209396_s_at",0.000101359802652911,1.03130251599068e-05,5.64117686776772,3.03787652100375,2.48687130188154,"1116","CHI3L1","chitinase 3 like 1"
"201110_s_at","201110_s_at",0.000111810964137351,1.1591996836353e-05,5.59262825322322,2.92049597782961,2.05036498392905,"7057","THBS1","thrombospondin 1"
"206391_at","206391_at",0.000126239583908306,1.33711708812536e-05,5.53345444659826,2.7771850515922,2.21469645853441,"5918","RARRES1","retinoic acid receptor responder 1"
"204469_at","204469_at",0.000148339036164046,1.62327816912184e-05,5.45329015599424,2.58263809352679,2.14723654296821,"5803","PTPRZ1","protein tyrosine phosphatase, receptor type Z1"
"203973_s_at","203973_s_at",0.000169441406628268,1.90475080369388e-05,5.38736157320422,2.42231610861797,2.07298416021451,"1052","CEBPD","CCAAT/enhancer binding protein delta"
"203824_at","203824_at",0.000179106407713992,2.03231253063715e-05,5.36067667766163,2.35734709826465,2.78033138097147,"7103","TSPAN8","tetraspanin 8"
"204259_at","204259_at",0.000187922762266503,2.15368475367994e-05,-5.33681798209519,2.29922260336626,-2.45044200436881,"4316","MMP7","matrix metallopeptidase 7"
"209183_s_at","209183_s_at",0.000201769201317917,2.35232270188479e-05,5.30056559161116,2.21084123846348,2.58684890234954,"11067","C10orf10","chromosome 10 open reading frame 10"
"214091_s_at","214091_s_at",0.000213427647648008,2.52205013694621e-05,5.27196655673145,2.14106645863201,2.8890558081689,"2878","GPX3","glutathione peroxidase 3"
"206392_s_at","206392_s_at",0.000218373919949288,2.59260657376827e-05,5.26064715209527,2.11343762791039,2.49454280098674,"5918","RARRES1","retinoic acid receptor responder 1"
"1554018_at","1554018_at",0.000227012314925607,2.71194552256817e-05,5.24219329673482,2.06838034076734,2.02487274443396,"10457","GPNMB","glycoprotein nmb"
"201348_at","201348_at",0.000308750067765144,3.93015979324111e-05,5.09042445235086,1.6972037343256,2.87925227157623,"2878","GPX3","glutathione peroxidase 3"
"239150_at","239150_at",0.00031026975603205,3.96212791046788e-05,-5.08711748226752,1.6891050054582,-2.05352042318865,"132203","SNTN","sentan, cilia apical structure protein"
"216979_at","216979_at",0.000377231723734107,5.02437838914031e-05,4.99027839884199,1.4517754056009,2.28666899524647,"8013","NR4A3","nuclear receptor subfamily 4 group A member 3"
"223122_s_at","223122_s_at",0.000508734188691909,7.20700051882566e-05,4.84359103452462,1.09178361062529,2.14273334217281,"6423","SFRP2","secreted frizzled related protein 2"
"209774_x_at","209774_x_at",0.000779292361432573,0.000120171251996612,4.63632238204048,0.582653088872439,2.04870068282568,"2920","CXCL2","C-X-C motif chemokine ligand 2"
"219525_at","219525_at",0.000987359260184889,0.000159998182032178,-4.52049455139283,0.298222469442134,-2.00717327223331,"55244","SLC47A1","solute carrier family 47 member 1"
"203021_at","203021_at",0.00148219075937107,0.000261118827215882,-4.32243230002804,-0.187341825159297,-2.45713708210343,"6590","SLPI","secretory leukocyte peptidase inhibitor"
"213791_at","213791_at",0.00165633030343756,0.000298706169881777,-4.26804566873896,-0.320384902283386,-2.18324344274266,"5179","PENK","proenkephalin"
"204621_s_at","204621_s_at",0.00174606701664349,0.000318254572123835,4.24240452619821,-0.383052720784545,2.03546042099763,"4929","NR4A2","nuclear receptor subfamily 4 group A member 2"
"240161_s_at","240161_s_at",0.0023688274968438,0.000461345383711303,-4.09210144939415,-0.749515364079986,-2.09355848028545,"166979","CDC20B","cell division cycle 20B"
"232737_s_at","232737_s_at",0.00248784206999873,0.000489830387760264,-4.06782248890927,-0.808547788193884,-2.16795685462917,"5169","ENPP3","ectonucleotide pyrophosphatase/phosphodiesterase 3"
"212768_s_at","212768_s_at",0.00289690935427265,0.000591343342500559,-3.99143582110616,-0.993927587471215,-2.91994182633663,"10562","OLFM4","olfactomedin 4"
"1565162_s_at","1565162_s_at",0.00819799290445279,0.00208899697750088,-3.47517064714703,-2.22734859257079,-2.04975332351842,"4257","MGST1","microsomal glutathione S-transferase 1"
"206859_s_at","206859_s_at",0.0327959229764771,0.0111401445011601,-2.76472903457372,-3.82950216527651,-2.14695872393665,"5047","PAEP","progestagen associated endometrial protein"
